"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Contact__c","Bank_Product__c","Account_Age__c"
"a00B000000BcPTaIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3QNIA1","a01B0000006xAb2IAE",""
"a00B000000BcPTbIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4OBIA1","a01B0000006xAb7IAE",""
"a00B000000BcPTcIAN","0","ind_ctpp_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4MpIAL","a01B0000006xAb8IAE",""
"a00B000000BcPTdIAN","0","ind_reca_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3V3IAL","a01B0000006xAbHIAU",""
"a00B000000BcPTeIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY42hIAD","a01B0000006xAbNIAU",""
"a00B000000BcPTfIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3n4IAD","a01B0000006xAbNIAU",""
"a00B000000BcPTgIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3ikIAD","a01B0000006xAb2IAE",""
"a00B000000BcPThIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4UiIAL","a01B0000006xAb2IAE",""
"a00B000000BcPTiIAN","0","ind_cno_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3xrIAD","a01B0000006xAb4IAE",""
"a00B000000BcPTjIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3uJIAT","a01B0000006xAbNIAU",""
"a00B000000BcPTkIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY46gIAD","a01B0000006xAbNIAU",""
"a00B000000BcPTlIAN","0","ind_plan_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3xZIAT","a01B0000006xAbFIAU",""
"a00B000000BcPTmIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4TpIAL","a01B0000006xAbCIAU",""
"a00B000000BcPTnIAN","0","ind_ctpp_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4KOIA1","a01B0000006xAb8IAE",""
"a00B000000BcPToIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3qCIAT","a01B0000006xAb2IAE",""
"a00B000000BcPTpIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3sxIAD","a01B0000006xAb2IAE",""
"a00B000000BcPTqIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4GnIAL","a01B0000006xAb2IAE",""
"a00B000000BcPTrIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY46LIAT","a01B0000006xAb2IAE",""
"a00B000000BcPTsIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4FmIAL","a01B0000006xAb7IAE",""
"a00B000000BcPTtIAN","0","ind_reca_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3OTIA1","a01B0000006xAbHIAU",""
"a00B000000BcPTuIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3QfIAL","a01B0000006xAb2IAE",""
"a00B000000BcPTvIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3jTIAT","a01B0000006xAb2IAE",""
"a00B000000BcPTwIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3TBIA1","a01B0000006xAbNIAU",""
"a00B000000BcPTxIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4SZIA1","a01B0000006xAb2IAE",""
"a00B000000BcPTyIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4R3IAL","a01B0000006xAb2IAE",""
"a00B000000BcPTzIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4PqIAL","a01B0000006xAb2IAE",""
"a00B000000BcPU0IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3HJIA1","a01B0000006xAb2IAE",""
"a00B000000BcPU1IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4LNIA1","a01B0000006xAb2IAE",""
"a00B000000BcPU2IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3cHIAT","a01B0000006xAb2IAE",""
"a00B000000BcPU3IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3XrIAL","a01B0000006xAb2IAE",""
"a00B000000BcPU4IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3Z4IAL","a01B0000006xAb2IAE",""
"a00B000000BcPU5IAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4Z1IAL","a01B0000006xAbNIAU",""
"a00B000000BcPU6IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3juIAD","a01B0000006xAb2IAE",""
"a00B000000BcPU7IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3l7IAD","a01B0000006xAb2IAE",""
"a00B000000BcPU8IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3TOIA1","a01B0000006xAb2IAE",""
"a00B000000BcPU9IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY48dIAD","a01B0000006xAb2IAE",""
"a00B000000BcPUAIA3","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3VVIA1","a01B0000006xAbBIAU",""
"a00B000000BcPUBIA3","0","ind_tjcr_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3yEIAT","a01B0000006xAbIIAU",""
"a00B000000BcPUCIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3OoIAL","a01B0000006xAb2IAE",""
"a00B000000BcPUDIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3Q1IAL","a01B0000006xAb2IAE",""
"a00B000000BcPUEIA3","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4PNIA1","a01B0000006xAbCIAU",""
"a00B000000BcPUFIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3aQIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUGIA3","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3eXIAT","a01B0000006xAbNIAU",""
"a00B000000BcPUHIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4MlIAL","a01B0000006xAb7IAE",""
"a00B000000BcPUIIA3","0","ind_valo_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3qKIAT","a01B0000006xAbJIAU",""
"a00B000000BcPUJIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3zGIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUKIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3rbIAD","a01B0000006xAb2IAE",""
"a00B000000BcPULIA3","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3QBIA1","a01B0000006xAbCIAU",""
"a00B000000BcPUMIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3uoIAD","a01B0000006xAb2IAE",""
"a00B000000BcPUNIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3w1IAD","a01B0000006xAb2IAE",""
"a00B000000BcPUOIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4IeIAL","a01B0000006xAb2IAE",""
"a00B000000BcPUPIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3vYIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUQIA3","0","ind_reca_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3crIAD","a01B0000006xAbHIAU",""
"a00B000000BcPURIA3","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4X0IAL","a01B0000006xAbCIAU",""
"a00B000000BcPUSIA3","0","ind_nomina_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3qTIAT","a01B0000006xAbLIAU",""
"a00B000000BcPUTIA3","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY42KIAT","a01B0000006xAbBIAU",""
"a00B000000BcPUUIA3","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3pdIAD","a01B0000006xAbNIAU",""
"a00B000000BcPUVIA3","0","ind_tjcr_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3avIAD","a01B0000006xAbIIAU",""
"a00B000000BcPUWIA3","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3rHIAT","a01B0000006xAbBIAU",""
"a00B000000BcPUXIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4NEIA1","a01B0000006xAb2IAE",""
"a00B000000BcPUYIA3","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4KaIAL","a01B0000006xAbNIAU",""
"a00B000000BcPUZIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY44vIAD","a01B0000006xAb2IAE",""
"a00B000000BcPUaIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY468IAD","a01B0000006xAb2IAE",""
"a00B000000BcPUbIAN","0","ind_fond_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4QYIA1","a01B0000006xAbDIAU",""
"a00B000000BcPUcIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4GLIA1","a01B0000006xAb7IAE",""
"a00B000000BcPUdIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY49AIAT","a01B0000006xAbNIAU",""
"a00B000000BcPUeIAN","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3y5IAD","a01B0000006xAbBIAU",""
"a00B000000BcPUfIAN","0","ind_nomina_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4QMIA1","a01B0000006xAbLIAU",""
"a00B000000BcPUgIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4GJIA1","a01B0000006xAb2IAE",""
"a00B000000BcPUhIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4GqIAL","a01B0000006xAbCIAU",""
"a00B000000BcPUiIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY40SIAT","a01B0000006xAb7IAE",""
"a00B000000BcPUjIAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3tjIAD","a01B0000006xAb7IAE",""
"a00B000000BcPUkIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4JWIA1","a01B0000006xAb2IAE",""
"a00B000000BcPUlIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4BPIA1","a01B0000006xAbCIAU",""
"a00B000000BcPUmIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY49YIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUnIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3ctIAD","a01B0000006xAb2IAE",""
"a00B000000BcPUoIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4OeIAL","a01B0000006xAbNIAU",""
"a00B000000BcPUpIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3e6IAD","a01B0000006xAb2IAE",""
"a00B000000BcPUqIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3VjIAL","a01B0000006xAb2IAE",""
"a00B000000BcPUrIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3YhIAL","a01B0000006xAbNIAU",""
"a00B000000BcPUsIAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3iDIAT","a01B0000006xAbCIAU",""
"a00B000000BcPUtIAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3LlIAL","a01B0000006xAbNIAU",""
"a00B000000BcPUuIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY44DIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUvIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3hLIAT","a01B0000006xAb2IAE",""
"a00B000000BcPUwIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4W7IAL","a01B0000006xAb2IAE",""
"a00B000000BcPUxIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4UuIAL","a01B0000006xAb2IAE",""
"a00B000000BcPUyIAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3KWIA1","a01B0000006xAb2IAE",""
"a00B000000BcPUzIAN","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4CVIA1","a01B0000006xAbBIAU",""
"a00B000000BcPV0IAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4DHIA1","a01B0000006xAb7IAE",""
"a00B000000BcPV1IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4YiIAL","a01B0000006xAb2IAE",""
"a00B000000BcPV2IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3fUIAT","a01B0000006xAb2IAE",""
"a00B000000BcPV3IAN","0","ind_recibo_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3fBIAT","a01B0000006xAbNIAU",""
"a00B000000BcPV4IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3oyIAD","a01B0000006xAb2IAE",""
"a00B000000BcPV5IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3TsIAL","a01B0000006xAb2IAE",""
"a00B000000BcPV6IAN","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3V5IAL","a01B0000006xAb2IAE",""
"a00B000000BcPV7IAN","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY44CIAT","a01B0000006xAb7IAE",""
"a00B000000BcPV8IAN","0","ind_ecue_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4KaIAL","a01B0000006xAbCIAU",""
"a00B000000BcPV9IAN","0","ind_dela_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3gYIAT","a01B0000006xAbBIAU",""
"a00B000000BcPVAIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4PMIA1","a01B0000006xAb2IAE",""
"a00B000000BcPVBIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3uiIAD","a01B0000006xAb7IAE",""
"a00B000000BcPVCIA3","0","ind_nomina_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4APIA1","a01B0000006xAbLIAU",""
"a00B000000BcPVDIA3","0","ind_nomina_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3umIAD","a01B0000006xAbLIAU",""
"a00B000000BcPVEIA3","0","ind_tjcr_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3oaIAD","a01B0000006xAbIIAU",""
"a00B000000BcPVFIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4N4IAL","a01B0000006xAb2IAE",""
"a00B000000BcPVGIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3HtIAL","a01B0000006xAb2IAE",""
"a00B000000BcPVHIA3","0","ind_nomina_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4FmIAL","a01B0000006xAbLIAU",""
"a00B000000BcPVIIA3","0","ind_ctop_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4WgIAL","a01B0000006xAb7IAE",""
"a00B000000BcPVJIA3","0","ind_cno_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY3h9IAD","a01B0000006xAb4IAE",""
"a00B000000BcPVKIA3","0","ind_cco_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4BdIAL","a01B0000006xAb2IAE",""
"a00B000000BcPVLIA3","0","ind_cno_fin_ult1","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","005B0000006Mf6rIAC","2020-07-16 20:57:46","003B000000HY4XxIAL","a01B0000006xAb4IAE",""
